order_id,user_id,product_id,date_time,quantity,revenue,is_proper
116176,16252,1,2018-04-23 13:56:31,1,1800,FALSE
128355,12829,9,2018-05-25 17:27:02,1,1200,TRUE
146560,16570,14,2017-06-30 17:03:10,1,1600,TRUE
178480,12562,6,2019-08-16 20:05:02,1,3600,TRUE
140120,17069,15,2018-2-7 18:59:56,1,3000,TRUE
139496,15348,1,2019-12-05 07:19:37,1,2000,TRUE
113936,10380,4,2017-12-14 22:12:08,1,2400,TRUE
193637,18640,15,2018-10-15 12:21:44,1,3000,TRUE
135181,19275,6,2019-04-14 19:51:54,1,3600,TRUE
104544,16446,10,2019-03-24 12:15:51,1,2500,TRUE
154573,14603,11,2017-06-25 02:15:14,1,1200,TRUE
141255,15416,2,2018-11-24 16:00:58,1,2200,TRUE
119497,19935,3,2017-05-10 16:19:52,1,1800,TRUE
118272,13848,15,2017-09-24 13:55:48,3,9000,TRUE
136817,12881,13,2018-10-06 15:24:23,1,1000,TRUE
196005,16872,1,2019-07-17 10:58:33,1,2000,TRUE
193271,15834,1,2019-04-05 15:45:27,2,4000,TRUE
196295,16722,11,2019-06-15 09:44:50,1,1200,TRUE
171318,15095,2,2019-11-07 03:25:09,1,2200,TRUE
148299,13755,11,2019-11-26 23:12:52,1,960,FALSE
188321,17180,15,2019-02-08 13:50:36,1,3000,TRUE
153602,16522,13,2019-07-04 19:43:17,1,1000,TRUE
101389,13911,1,2019-08-31 18:28:24,1,1800,FALSE
162373,19022,12,2017-12-11 20:48:11,2,3000,TRUE
156596,13492,4,2019-12-16 03:00:49,1,2400,TRUE
155569,14182,2,2019-07-01 15:40:26,1,2200,TRUE
155449,19275,1,2018-02-07 09:44:07,1,1800,FALSE
144247,19805,1,2017-01-21 18:11:42,2,4000,TRUE
185625,14776,12,2018-07-18 10:51:56,1,1500,TRUE
149627,15994,13,2018-04-13 22:12:42,1,1000,TRUE
164975,17685,2,2017-04-18 18:58:20,1,2200,TRUE
134728,15810,2,2019-01-21 23:27:20,1,2200,TRUE
126531,19940,1,2018-7-11 09:59:01,1,2000,TRUE
156943,16208,11,2018-10-10 10:04:35,3,3600,TRUE
152071,19307,13,2019-05-08 10:54:48,1,1000,TRUE
118539,14586,6,2017-05-28 18:22:23,1,3600,TRUE
170870,12374,5,2018-06-16 09:10:27,1,2800,TRUE
124602,12660,1,2019-09-07 22:38:20,1,2000,TRUE
184471,17817,13,2019-04-27 13:43:38,2,2000,TRUE
139701,15969,1,2019-03-28 05:10:34,2,4000,TRUE
181954,16377,15,2018-07-18 11:52:50,1,3000,TRUE
119295,17049,13,2018-02-04 06:42:01,1,900,FALSE
177062,16996,10,2018-05-27 11:55:53,2,5000,TRUE
148916,18948,13,2018-04-15 10:27:16,2,2000,TRUE
113663,16492,1,2017-11-20 15:14:53,1,1600,FALSE
196927,16133,1,2018-04-15 06:09:41,1,1800,FALSE
183543,17861,15,2019-01-10 23:24:48,1,2700,FALSE
120699,15520,2,2018-12-16 13:05:17,1,1980,FALSE
142041,14008,13,2018-11-18 20:04:59,1,1000,TRUE
147266,18576,2,2019-01-16 07:39:40,1,2200,TRUE
142363,17809,1,2019-10-30 14:41:12,1,1800,FALSE
159383,18214,2,2019-07-25 12:16:31,1,2200,TRUE
176138,18923,4,2018-01-13 10:42:30,1,2400,TRUE
155464,13994,1,2019-07-20 14:49:03,1,2000,TRUE
102297,19805,1,2019-04-25 21:08:42,1,2000,TRUE
174066,17114,5,2018-10-06 17:44:08,1,2800,TRUE
152883,11425,1,2019-02-05 11:30:16,1,2000,TRUE
189458,16871,15,2017-04-07 11:38:16,2,6000,TRUE
119805,14118,2,2019-01-01 22:51:59,1,2200,TRUE
104479,17720,14,2019-08-24 17:58:59,2,3200,TRUE
166574,12054,1,2019-09-10 20:20:08,1,2000,TRUE
141098,19655,2,2019-12-18 13:07:51,1,2200,TRUE
155743,15706,2,2017-6-3 14:20:59,1,2200,TRUE
150760,17341,2,2017-07-19 12:43:41,1,2200,TRUE
166569,18246,15,2019-01-31 15:00:04,1,3000,TRUE
100749,17469,1,2018-05-04 23:10:22,1,2000,TRUE
175251,12068,15,2018-08-16 19:40:22,1,3000,TRUE
163315,19375,13,2019-10-29 09:19:53,2,2000,TRUE
155430,18152,14,2018-01-01 15:58:21,2,3200,TRUE
158101,16056,13,2017-12-31 13:10:43,1,1000,TRUE
144303,18415,15,2018-11-04 07:58:47,1,3000,TRUE
160408,14998,5,2017-05-05 12:20:49,1,2800,TRUE
112321,16253,15,2019-03-26 03:17:58,1,3000,TRUE
162895,13003,1,2018-06-19 01:46:11,1,2000,TRUE
173266,16116,15,2018-11-27 18:10:05,1,2700,FALSE
105131,19000,1,2017-06-23 20:12:29,1,1800,FALSE
136869,10462,5,2018-03-25 09:20:42,2,5040,FALSE
126621,10814,2,2017-12-01 11:00:26,2,4400,TRUE
145021,18874,2,2019-09-12 08:59:36,1,2200,TRUE
191800,15868,2,2019-01-25 22:16:21,1,2200,TRUE
199692,16151,2,2019-06-03 23:23:01,1,2200,TRUE
118685,17624,12,2017-10-01 21:48:49,1,1500,TRUE
174986,11487,1,2019-09-01 15:26:13,1,2000,TRUE
195957,18415,1,2019-06-28 06:56:02,1,2000,TRUE
171787,10627,4,2019-04-08 14:26:10,3,7200,TRUE
173889,18705,9,2019-09-12 10:57:23,1,1200,TRUE
173912,15546,15,2017-12-22 15:44:20,1,3000,TRUE
169147,18878,15,2018-08-04 09:53:07,1,2700,FALSE
197391,16881,15,2018-4-24 05:56:59,1,3000,TRUE
135400,16304,3,2018-04-29 06:35:16,1,1800,TRUE
164217,16522,15,2017-09-23 23:38:30,1,3000,TRUE
107753,14760,4,2018-05-08 14:26:29,1,2400,TRUE
179250,13222,14,2018-10-14 07:08:54,2,3200,TRUE
157756,14254,12,2018-02-03 11:37:48,1,1500,TRUE
113777,19888,6,2018-04-11 21:49:51,1,3600,TRUE
191766,17690,13,2017-03-09 23:55:25,2,2000,TRUE
141606,17237,2,2018-05-24 20:36:40,2,4400,TRUE
166149,17696,1,2017-02-25 10:06:55,2,4000,TRUE
199515,18338,1,2019-07-13 08:13:27,1,2000,TRUE
140672,19805,1,2019-11-08 07:25:59,1,2000,TRUE
120332,17237,2,2017-10-30 21:20:37,1,1980,FALSE
173231,10510,1,2017-11-26 10:16:53,1,2000,TRUE
111174,16800,10,2019-11-15 16:21:30,1,2500,TRUE
139309,18589,5,2017-02-17 12:51:30,1,2800,TRUE
105724,18705,15,2018-10-18 22:52:15,1,3000,TRUE
119917,10465,5,2019-03-31 06:33:15,1,2800,TRUE
106948,15776,2,2017-10-11 19:47:39,1,2200,TRUE
172776,17040,1,2018-07-13 10:34:33,1,1600,FALSE
125495,12161,1,2018-11-26 20:15:06,1,2000,TRUE
199454,15703,2,2019-09-22 21:56:18,2,4400,TRUE
129767,17013,15,2018-01-15 07:46:15,1,3000,TRUE
104487,17172,2,2017-04-16 08:54:33,1,2200,TRUE
136221,17236,1,2017-11-18 12:46:27,1,1800,FALSE
155797,16936,2,2017-06-05 20:32:21,1,2200,TRUE
170904,18261,15,2018-02-07 13:32:10,1,3000,TRUE
119929,15906,2,2017-11-29 11:10:16,1,1760,FALSE
128399,19065,15,2019-02-19 13:32:21,1,3000,TRUE
130815,14024,14,2018-07-16 17:13:00,1,1600,TRUE
175729,19540,5,2019-03-15 11:18:33,2,5600,TRUE
104508,12631,4,2018-05-20 22:48:35,1,2400,TRUE
200073,16420,1,2018-04-15 10:12:30,2,4000,TRUE
193972,17049,15,2017-06-07 08:08:00,1,3000,TRUE
128349,17693,14,2018-07-07 16:07:30,1,1600,TRUE
179826,12787,14,2017-10-07 11:41:32,1,1600,TRUE
143094,19342,1,2018-10-17 06:08:22,1,2000,TRUE
172845,10755,4,2017-10-14 10:18:27,1,2400,TRUE
147178,16962,1,2018-12-12 12:25:17,1,2000,TRUE
106954,10329,15,2017-08-03 03:18:45,2,6000,TRUE
101469,19805,15,2019-12-31 13:26:25,1,3000,TRUE
161313,17069,2,2018-01-15 19:00:07,1,2200,TRUE
103688,18761,1,2019-01-08 12:27:44,1,2000,TRUE
174959,11959,1,2018-12-21 00:22:02,1,2000,TRUE
163219,16288,2,2019-03-29 16:26:57,1,2200,TRUE
124315,17216,2,2017-07-07 13:18:49,3,5280,FALSE
161771,15106,12,2019-2-26 12:13:20,1,1500,TRUE
130900,13247,14,2017-07-19 17:30:38,1,1440,FALSE
153098,17675,12,2017-01-04 01:32:32,1,1500,TRUE
163465,19375,1,2018-07-17 11:42:43,1,1600,FALSE
183502,17808,14,2017-02-25 16:10:35,1,1600,TRUE
124144,10385,11,2019-07-03 13:10:51,1,1080,FALSE
178183,13048,15,2018-06-06 20:38:49,1,3000,TRUE
102387,18023,12,2017-12-15 07:22:28,1,1500,TRUE
180722,11412,1,2019-10-12 06:43:20,2,4000,TRUE
198101,17264,12,2019-09-12 03:09:50,1,1500,TRUE
148177,17033,2,2017-04-27 00:49:05,3,6600,TRUE
107319,19651,13,2017-08-04 12:42:59,1,1000,TRUE
145005,16686,2,2018-09-03 03:49:27,1,2200,TRUE
103579,17264,2,2018-02-16 21:50:57,3,6600,TRUE
138584,16226,1,2018-09-03 10:07:26,1,2000,TRUE
190794,16296,10,2017-08-01 19:01:57,1,2250,FALSE
147881,17917,1,2018-07-19 22:37:02,1,2000,TRUE
168949,14147,1,2018-08-13 17:29:47,1,2000,TRUE
199644,12164,5,2018-01-08 14:39:47,2,5600,TRUE
191573,13538,2,2018-09-07 13:45:23,2,4400,TRUE
145710,17807,2,2019-04-08 00:41:22,1,2200,TRUE
160007,16612,1,2017-11-20 08:59:09,1,2000,TRUE
183866,13125,3,2018-04-23 16:18:31,1,1800,TRUE
184864,19940,1,2018-02-01 14:59:17,4,8000,TRUE
114652,12260,11,2019-2-27 07:29:43,1,1080,FALSE
139596,14316,10,2019-04-20 12:37:59,1,2500,TRUE
181200,13507,14,2018-11-14 01:37:27,2,2560,FALSE
124676,12664,13,2017-07-19 19:02:48,2,2000,TRUE
164309,13672,2,2019-12-23 15:44:35,1,2200,TRUE
120120,18948,8,2018-09-27 02:25:08,1,1200,TRUE
100407,15686,2,2019-04-18 11:19:31,1,1980,FALSE
163922,19342,12,2019-10-21 10:23:08,1,1500,TRUE
104740,17272,2,2017-06-06 09:05:36,1,1980,FALSE
116821,19935,15,2019-07-14 09:14:26,1,3000,TRUE
125330,15313,15,2018-02-21 14:05:04,3,9000,TRUE
166434,17817,8,2017-03-26 17:20:24,1,1200,TRUE
153467,19805,1,2017-12-19 11:31:38,1,2000,TRUE
166417,17438,2,2019-11-24 13:24:48,1,2200,TRUE
142775,18705,1,2019-11-25 22:45:12,1,2000,TRUE
163388,16940,5,2019-12-30 23:30:54,1,2800,TRUE
158263,19471,14,2017-05-03 20:18:24,2,3200,TRUE
141181,13646,1,2019-03-07 12:12:11,1,2000,TRUE
194290,13012,2,2019-12-13 17:38:29,3,6600,TRUE
135701,17469,5,2018-01-10 01:16:52,2,5600,TRUE
198721,13725,1,2018-07-15 18:26:06,2,4000,TRUE
137356,17236,5,2018-10-02 01:10:56,1,2800,TRUE
109003,16816,10,2018-02-15 08:44:04,1,2500,TRUE
190998,19576,7,2019-06-04 12:08:27,1,1200,TRUE
171080,10436,1,2017-05-16 11:11:17,1,2000,TRUE
178838,17692,11,2019-09-15 10:58:20,2,2160,FALSE
160807,11182,1,2018-11-24 10:00:33,2,4000,TRUE
162459,13712,1,2018-12-01 09:51:20,2,4000,TRUE
136285,19576,2,2019-04-02 11:12:15,1,2200,TRUE
127551,15680,15,2019-09-09 11:44:06,1,3000,TRUE
145689,16713,15,2018-4-17 18:52:59,2,6000,TRUE
120043,17673,1,2019-06-23 13:35:49,1,2000,TRUE
107546,17720,5,2019-02-07 19:11:31,1,2800,TRUE
102610,19022,5,2019-02-14 13:42:29,3,8400,TRUE
192147,10319,2,2019-07-17 14:42:11,2,4400,TRUE
168967,15732,11,2019-04-25 12:16:07,1,1200,TRUE
104711,19655,12,2017-11-18 06:38:59,1,1500,TRUE
104371,14186,12,2018-11-24 20:04:40,1,1500,TRUE
164565,15044,1,2017-06-20 11:56:59,1,2000,TRUE
139703,17977,2,2019-05-27 07:40:23,1,2200,TRUE
190171,16304,1,2017-04-04 15:29:26,2,4000,TRUE
182857,16349,15,2018-02-16 10:22:32,2,6000,TRUE
144739,14486,1,2017-07-14 12:56:49,1,2000,TRUE
108282,13224,7,2018-07-12 14:54:39,1,1200,TRUE
164579,14274,11,2019-2-28 23:39:46,1,1200,TRUE
110267,17928,1,2019-01-24 10:35:50,1,2000,TRUE
150631,10736,5,2018-10-10 10:38:34,1,2800,TRUE
103725,14590,5,2019-01-02 19:38:07,1,2800,TRUE
162349,15533,5,2019-09-23 23:01:07,2,5600,TRUE
187190,10439,2,2018-06-05 11:14:22,1,1760,FALSE
187826,16801,1,2017-08-12 11:48:23,1,1800,FALSE
147112,17685,1,2018-11-29 13:40:52,1,2000,TRUE
187459,15132,2,2017-03-21 17:22:27,1,2200,TRUE
114376,12808,9,2019-6-30 19:44:10,1,1200,TRUE
189376,12358,5,2019-09-25 07:25:54,2,5600,TRUE
179820,17230,14,2019-05-08 05:11:42,1,1600,TRUE
123836,17101,13,2019-02-21 14:35:53,1,1000,TRUE
142737,13245,6,2019-05-05 09:41:15,1,3240,FALSE
154326,11512,1,2019-03-22 12:06:39,1,2000,TRUE
180270,16151,13,2019-03-04 12:44:24,1,1000,TRUE
148221,14600,1,2019-05-09 07:50:01,1,2000,TRUE
174039,16871,14,2019-06-05 12:44:25,2,3200,TRUE
199023,18769,14,2018-06-06 12:26:34,1,1600,TRUE
167622,11581,1,2019-01-28 17:58:49,1,1800,FALSE
178992,17929,7,2018-06-01 12:18:07,1,1200,TRUE
139173,17808,14,2017-05-17 09:40:19,1,1600,TRUE
107805,19888,12,2018-11-15 08:50:25,1,1500,TRUE
139966,16116,1,2017-08-24 10:21:11,1,2000,TRUE
139790,12055,2,2018-12-28 11:43:59,1,2200,TRUE
195756,13420,15,2019-12-18 18:32:18,1,3000,TRUE
176217,17438,9,2018-12-29 18:35:51,2,2400,TRUE
178515,10206,13,2019-02-06 15:04:02,1,1000,TRUE
187106,16252,1,2019-04-04 14:13:28,1,2000,TRUE
123532,18589,12,2017-01-16 17:09:18,1,1500,TRUE
110733,17172,1,2018-10-21 03:19:56,1,2000,TRUE
166096,16872,13,2017-08-26 01:28:21,1,1000,TRUE
145538,16668,13,2017-01-10 11:25:11,1,1000,TRUE
147762,17022,3,2018-08-28 22:45:02,1,1800,TRUE
108240,16707,1,2017-10-09 23:33:46,1,2000,TRUE
139884,17097,6,2018-01-24 23:40:26,1,3600,TRUE
190528,16936,10,2019-3-30 22:42:59,1,2500,TRUE
109223,15026,1,2018-11-30 12:42:21,2,4000,TRUE
117897,14408,6,2017-02-13 12:53:39,1,3600,TRUE
139427,18763,1,2018-06-03 23:44:26,1,2000,TRUE
187540,14454,15,2018-05-27 08:02:02,1,3000,TRUE
126716,18381,1,2017-04-02 08:23:48,1,2000,TRUE
191853,16349,15,2017-06-13 23:09:00,1,2700,FALSE
177236,15054,2,2019-9-2 14:45:59,1,1980,FALSE
109666,16226,2,2018-05-04 08:32:09,1,2200,TRUE
133883,17720,2,2019-07-20 20:18:49,1,1980,FALSE
170439,19940,3,2018-01-09 13:15:23,1,1800,TRUE
198016,16492,1,2017-06-06 11:56:38,2,4000,TRUE
145785,19611,1,2017-03-31 22:41:38,1,2000,TRUE
128203,13362,3,2019-10-11 21:15:21,2,2880,FALSE
161079,16906,1,2018-01-17 11:37:12,1,2000,TRUE
167090,18954,2,2017-05-02 15:36:32,1,2200,TRUE
102790,12492,1,2017-02-23 21:59:04,2,4000,TRUE
155791,16286,1,2018-01-25 19:01:07,1,2000,TRUE
133328,19669,3,2019-04-04 10:37:35,1,1800,TRUE
156379,17992,1,2018-09-14 20:29:12,1,2000,TRUE
146526,17341,2,2019-01-09 06:11:40,1,2200,TRUE
105718,15929,5,2017-04-06 03:28:05,1,2800,TRUE
100840,10187,14,2019-12-18 13:21:50,1,1440,FALSE
155917,19442,1,2019-04-07 20:27:38,1,2000,TRUE
102303,16024,15,2018-4-19 10:04:59,1,3000,TRUE
146855,19392,1,2019-04-27 23:56:59,1,2000,TRUE
107019,12012,2,2019-12-21 05:27:30,1,2200,TRUE
154103,18576,1,2018-10-30 11:01:12,1,2000,TRUE
192919,17232,2,2017-02-21 09:14:20,3,6600,TRUE
177289,19471,3,2019-10-18 21:43:04,1,1800,TRUE
112503,12360,5,2019-06-20 19:55:00,1,2800,TRUE
109561,17449,1,2019-12-08 23:46:47,1,2000,TRUE
152811,10547,7,2017-10-26 17:53:11,1,1200,TRUE
125983,12318,15,2017-02-10 13:32:57,1,3000,TRUE
184519,16870,1,2019-03-11 09:42:14,1,2000,TRUE
166086,15531,11,2019-08-30 19:48:49,1,1200,TRUE
123261,16664,14,2019-6-24 10:38:59,1,1600,TRUE
115006,15928,14,2019-01-25 00:47:30,1,1440,FALSE
166312,15404,1,2018-09-18 23:44:32,2,4000,TRUE
144995,19275,1,2018-04-10 03:08:56,1,2000,TRUE
149610,19375,1,2017-06-03 11:52:59,2,4000,TRUE
163367,17238,1,2018-02-01 09:48:19,1,2000,TRUE
177730,18367,15,2018-01-15 23:01:58,1,3000,TRUE
145188,17277,14,2017-04-11 11:42:22,2,3200,TRUE
179677,14072,1,2018-02-07 12:57:35,1,2000,TRUE
173873,18874,4,2019-09-24 12:53:21,2,4800,TRUE
181563,17440,2,2018-4-30 20:23:25,1,2200,TRUE
167163,16121,6,2018-04-02 11:40:43,1,3600,TRUE
146197,17277,1,2018-01-05 12:47:07,1,2000,TRUE
110631,13192,1,2018-06-08 22:47:07,1,2000,TRUE
138746,11893,14,2017-10-27 15:56:13,1,1600,TRUE
142666,17808,14,2018-09-15 01:44:36,2,3200,TRUE
186162,17097,13,2019-10-17 12:10:59,1,1000,TRUE
162163,10445,1,2017-07-22 20:15:33,1,2000,TRUE
116989,16618,15,2017-03-09 16:47:16,1,3000,TRUE
172344,12854,2,2018-10-10 10:39:03,1,2200,TRUE
194819,19375,1,2018-05-01 11:06:22,1,1800,FALSE
159002,12438,5,2019-10-05 05:36:09,1,2520,FALSE
183428,19611,14,2018-06-29 18:36:59,2,3200,TRUE
118221,17150,13,2019-01-09 12:59:40,1,1000,TRUE
134732,17237,2,2019-10-06 11:43:53,1,2200,TRUE
161024,14564,2,2018-02-13 10:44:19,1,2200,TRUE
138745,17438,1,2018-02-21 14:41:35,2,4000,TRUE
107889,12257,2,2019-12-16 02:15:16,2,4400,TRUE
154560,16578,8,2019-02-19 14:43:55,1,1200,TRUE
113260,18367,4,2018-11-19 17:31:46,1,2160,FALSE
132916,18874,10,2019-10-06 09:25:13,1,2500,TRUE
